Challenge,Challenge Name,Box,Item,Item Name,Prob
2,"Pest Control",2,15155,"Swift Evasion II",0.0050125313
2,"Pest Control",2,15165,"Endurance II",0.0050125313
2,"Pest Control",2,15175,"Spike Defense II",0.0050125313
2,"Pest Control",2,15185,"Topple Resist II",0.0050125313
2,"Pest Control",2,15195,"Smash Resist II",0.0050125313
2,"Pest Control",2,15205,"Knockback Resist II",0.0050125313
2,"Pest Control",2,15215,"Shackle Blade Resist II",0.0050125313
2,"Pest Control",2,15225,"Aggro Boost II",0.0050125313
2,"Pest Control",2,15235,"Arts Aggro Boost II",0.0050125313
2,"Pest Control",2,15245,"Movement Heal II",0.0050125313
2,"Pest Control",2,15255,"Night Vision II",0.0050125313
2,"Pest Control",2,15265,"Reflect Damage Up II",0.0050125313
2,"Pest Control",2,15280,"Telepathy II",0.0050125313
2,"Pest Control",2,15290,"Affinity MAX Barrier II",0.0050125313
2,"Pest Control",2,15300,"Affinity MAX Evade II",0.0050125313
2,"Pest Control",2,15310,"Shoulder to Shoulder II",0.0050125313
2,"Pest Control",2,15321,"Specials Lv 1 Plus II",0.0050125313
2,"Pest Control",2,15326,"Specials Lv 2 Plus II",0.0050125313
2,"Pest Control",2,15331,"Specials Lv 3 Plus II",0.0050125313
2,"Pest Control",2,15336,"Specials Lv 4 Plus II",0.0050125313
2,"Pest Control",2,15341,"Affinity MAX Acc II",0.0050125313
2,"Pest Control",2,15350,"Element Orb Ender",0.0050125313
2,"Pest Control",2,307,"Rainbow Gloves (Legendary)",0.0200501252
2,"Pest Control",2,310,"Shell Shoes (Legendary)",0.0200501252
2,"Pest Control",2,313,"Nacre Choker (Legendary)",0.0200501252
2,"Pest Control",2,328,"Garnet (Legendary)",0.0200501252
2,"Pest Control",2,337,"Moon Cube (Legendary)",0.0200501252
2,"Pest Control",2,346,"Spiked Pauldrons (Legendary)",0.0200501252
2,"Pest Control",2,358,"White Belt (Legendary)",0.0200501252
2,"Pest Control",2,379,"Silver Feather (Legendary)",0.0200501252
2,"Pest Control",2,382,"Spirit Tree Ward (Legendary)",0.0200501252
2,"Pest Control",2,386,"Promise Ring (Legendary)",0.0200501252
2,"Pest Control",2,391,"Chivalric Medal (Legendary)",0.0200501252
2,"Pest Control",2,394,"Gauntlet (Legendary)",0.0200501252
2,"Pest Control",2,423,"Knuckle Attachment (Legendary)",0.0200501252
2,"Pest Control",2,427,"Love Thread (Legendary)",0.0200501252
2,"Pest Control",2,435,"Overclocking Bangle (Legendary)",0.0200501252
2,"Pest Control",2,437,"Lavender Potpourri (Legendary)",0.0200501252
2,"Pest Control",2,439,"Sage's Auspices (Legendary)",0.0200501252
2,"Pest Control",2,440,"Incense of Calm (Legendary)",0.0200501252
2,"Pest Control",2,10015,"Glass Chip",0.0100250626
2,"Pest Control",2,10035,"Pentagon Chip",0.0100250626
2,"Pest Control",2,462,"Night-vision Kit (Common)",0.0501253121
2,"Pest Control",2,570,"Marble Cameo (Common)",0.025062656
2,"Pest Control",2,463,"Night-vision Kit (Rare)",0.025062656
2,"Pest Control",2,571,"Marble Cameo (Rare)",0.025062656
2,"Pest Control",2,464,"Night-vision Kit (Legendary)",0.025062656
2,"Pest Control",2,572,"Marble Cameo (Legendary)",0.025062656
2,"Pest Control",3,15002,"Critical Up II",0.00458715577
2,"Pest Control",3,15012,"Ether Defense Up II",0.00458715577
2,"Pest Control",3,15017,"Block Rate Up II",0.00458715577
2,"Pest Control",3,15022,"Beast Hunter II",0.00458715577
2,"Pest Control",3,15032,"Aerial Hunter II",0.00458715577
2,"Pest Control",3,15042,"Humanoid Hunter II",0.00458715577
2,"Pest Control",3,15057,"Blade Combo Boost II",0.00458715577
2,"Pest Control",3,15068,"Ambush Boost II",0.00458715577
2,"Pest Control",3,15078,"Aggro Attack Up II",0.00458715577
2,"Pest Control",3,15088,"Outdoor Attack Up II",0.00458715577
2,"Pest Control",3,15155,"Swift Evasion II",0.00458715577
2,"Pest Control",3,15165,"Endurance II",0.00458715577
2,"Pest Control",3,15175,"Spike Defense II",0.00458715577
2,"Pest Control",3,15185,"Topple Resist II",0.00458715577
2,"Pest Control",3,15195,"Smash Resist II",0.00458715577
2,"Pest Control",3,15205,"Knockback Resist II",0.00458715577
2,"Pest Control",3,15215,"Shackle Blade Resist II",0.00458715577
2,"Pest Control",3,15225,"Aggro Boost II",0.00458715577
2,"Pest Control",3,15235,"Arts Aggro Boost II",0.00458715577
2,"Pest Control",3,15245,"Movement Heal II",0.00458715577
2,"Pest Control",3,15255,"Night Vision II",0.00458715577
2,"Pest Control",3,15265,"Reflect Damage Up II",0.00458715577
2,"Pest Control",3,15280,"Telepathy II",0.00458715577
2,"Pest Control",3,15290,"Affinity MAX Barrier II",0.00458715577
2,"Pest Control",3,15300,"Affinity MAX Evade II",0.00458715577
2,"Pest Control",3,15310,"Shoulder to Shoulder II",0.00458715577
2,"Pest Control",3,15321,"Specials Lv 1 Plus II",0.00458715577
2,"Pest Control",3,15326,"Specials Lv 2 Plus II",0.00458715577
2,"Pest Control",3,15331,"Specials Lv 3 Plus II",0.00458715577
2,"Pest Control",3,15336,"Specials Lv 4 Plus II",0.00458715577
2,"Pest Control",3,15341,"Affinity MAX Acc II",0.00458715577
2,"Pest Control",3,15350,"Element Orb Ender",0.00458715577
2,"Pest Control",3,307,"Rainbow Gloves (Legendary)",0.0183486231
2,"Pest Control",3,310,"Shell Shoes (Legendary)",0.0183486231
2,"Pest Control",3,313,"Nacre Choker (Legendary)",0.0183486231
2,"Pest Control",3,328,"Garnet (Legendary)",0.0183486231
2,"Pest Control",3,337,"Moon Cube (Legendary)",0.0183486231
2,"Pest Control",3,346,"Spiked Pauldrons (Legendary)",0.0183486231
2,"Pest Control",3,358,"White Belt (Legendary)",0.0183486231
2,"Pest Control",3,379,"Silver Feather (Legendary)",0.0183486231
2,"Pest Control",3,382,"Spirit Tree Ward (Legendary)",0.0183486231
2,"Pest Control",3,386,"Promise Ring (Legendary)",0.0183486231
2,"Pest Control",3,391,"Chivalric Medal (Legendary)",0.0183486231
2,"Pest Control",3,394,"Gauntlet (Legendary)",0.0183486231
2,"Pest Control",3,423,"Knuckle Attachment (Legendary)",0.0183486231
2,"Pest Control",3,427,"Love Thread (Legendary)",0.0183486231
2,"Pest Control",3,435,"Overclocking Bangle (Legendary)",0.0183486231
2,"Pest Control",3,437,"Lavender Potpourri (Legendary)",0.0183486231
2,"Pest Control",3,439,"Sage's Auspices (Legendary)",0.0183486231
2,"Pest Control",3,440,"Incense of Calm (Legendary)",0.0183486231
2,"Pest Control",3,10015,"Glass Chip",0.00917431153
2,"Pest Control",3,10035,"Pentagon Chip",0.00917431153
2,"Pest Control",3,462,"Night-vision Kit (Common)",0.02293578
2,"Pest Control",3,570,"Marble Cameo (Common)",0.02293578
2,"Pest Control",3,463,"Night-vision Kit (Rare)",0.02293578
2,"Pest Control",3,571,"Marble Cameo (Rare)",0.02293578
2,"Pest Control",3,464,"Night-vision Kit (Legendary)",0.02293578
2,"Pest Control",3,572,"Marble Cameo (Legendary)",0.02293578
2,"Pest Control",3,15008,"Physical Defense Up III",0.00229357788
2,"Pest Control",3,15028,"Insect Hunter III",0.00229357788
2,"Pest Control",3,15038,"Aquatic Hunter III",0.00229357788
2,"Pest Control",3,15048,"Machine Hunter III",0.00229357788
2,"Pest Control",3,15053,"Titan Hunter III",0.00229357788
2,"Pest Control",3,15064,"Fusion Combo Up III",0.00229357788
2,"Pest Control",3,15074,"Reflect Immunity",0.00229357788
2,"Pest Control",3,15084,"Indoor Attack Up III",0.00229357788
2,"Pest Control",3,15094,"Fire Def Up III",0.00229357788
2,"Pest Control",3,15099,"Water Def Up III",0.00229357788
2,"Pest Control",3,15104,"Earth Def Up III",0.00229357788
2,"Pest Control",3,15109,"Wind Def Up III",0.00229357788
2,"Pest Control",3,15114,"Electric Def Up III",0.00229357788
2,"Pest Control",3,15119,"Ice Def Up III",0.00229357788
2,"Pest Control",3,15124,"Dark Def Up III",0.00229357788
2,"Pest Control",3,15129,"Light Def Up III",0.00229357788
2,"Pest Control",3,15151,"Evasion Focus III",0.00229357788
2,"Pest Control",3,15161,"Emergency Guard III",0.00229357788
2,"Pest Control",3,15171,"HP Attack Boost III",0.00229357788
2,"Pest Control",3,15181,"Break Resist III",0.00229357788
2,"Pest Control",3,15191,"Launch Resist III",0.00229357788
2,"Pest Control",3,15201,"Blowdown Resist III",0.00229357788
2,"Pest Control",3,15221,"Auto-Attack Stealth III",0.00229357788
2,"Pest Control",3,15231,"Arts Stealth III",0.00229357788
2,"Pest Control",3,15241,"Arts Heal III",0.00229357788
2,"Pest Control",3,15251,"Damage Heal III",0.00229357788
2,"Pest Control",3,15261,"Sunlight Eye III",0.00229357788
2,"Pest Control",3,15271,"Range Boost Up III",0.00229357788
2,"Pest Control",3,15276,"Opening Art III",0.00229357788
2,"Pest Control",3,15286,"Helping Hand III",0.00229357788
2,"Pest Control",3,15296,"Affinity MAX Atk III",0.00229357788
2,"Pest Control",3,15306,"Hunter's Chemistry III",0.00229357788
2,"Pest Control",3,15316,"Fast Blade Switch III",0.00229357788
2,"Pest Control",3,15347,"Jamming III",0.00229357788
2,"Pest Control",3,299,"Jade Vest (Legendary)",0.00917431153
2,"Pest Control",3,302,"Silver Belt (Legendary)",0.00917431153
2,"Pest Control",3,305,"Pearl Hat (Legendary)",0.00917431153
2,"Pest Control",3,332,"Modern Medal (Legendary)",0.00917431153
2,"Pest Control",3,335,"Ice Headband (Legendary)",0.00917431153
2,"Pest Control",3,341,"Crystal Greaves (Legendary)",0.00917431153
2,"Pest Control",3,344,"Goddess Banner (Legendary)",0.00917431153
2,"Pest Control",3,353,"Eraser Orb (Legendary)",0.00917431153
2,"Pest Control",3,356,"Unicorn Scarf (Legendary)",0.00917431153
2,"Pest Control",3,362,"Berserk Ring (Legendary)",0.00917431153
2,"Pest Control",3,374,"Skeleton Hood (Legendary)",0.00917431153
2,"Pest Control",3,377,"Gold Nopon Mask (Legendary)",0.00917431153
2,"Pest Control",3,388,"Affection Necklace (Legendary)",0.00917431153
2,"Pest Control",3,398,"Leader's Eyepatch (Legendary)",0.00917431153
2,"Pest Control",3,404,"Burst Symbol (Legendary)",0.00917431153
2,"Pest Control",3,407,"Infinity Symbol (Legendary)",0.00917431153
2,"Pest Control",3,410,"Ring Attachment (Legendary)",0.00917431153
2,"Pest Control",3,414,"Whip Attachment (Legendary)",0.00917431153
2,"Pest Control",3,415,"Edge Attachment (Legendary)",0.00917431153
2,"Pest Control",3,425,"Cheer Treat (Legendary)",0.00917431153
2,"Pest Control",3,430,"Healing Amulet (Legendary)",0.00917431153
2,"Pest Control",3,10031,"Motor Chip",0.00458715577
2,"Pest Control",3,10043,"Ureilite Chip",0.00458715577
2,"Pest Control",3,486,"Terror Masque (Common)",0.0137614682
2,"Pest Control",3,492,"Envoy's Footgear (Common)",0.0137614682
2,"Pest Control",3,487,"Terror Masque (Rare)",0.0137614682
2,"Pest Control",3,493,"Envoy's Footgear (Rare)",0.0137614682
2,"Pest Control",3,488,"Terror Masque (Legendary)",0.0137614682
2,"Pest Control",3,494,"Envoy's Footgear (Legendary)",0.0137614682
2,"Pest Control",3,25405,"Weaponry for Noobs",0.00458715577
3,"Think of the Soldiers",1,15007,"Physical Defense Up II",0.024844721
3,"Think of the Soldiers",1,15027,"Insect Hunter II",0.024844721
3,"Think of the Soldiers",1,15037,"Aquatic Hunter II",0.024844721
3,"Think of the Soldiers",1,15047,"Machine Hunter II",0.024844721
3,"Think of the Soldiers",1,15052,"Titan Hunter II",0.024844721
3,"Think of the Soldiers",1,15063,"Fusion Combo Up II",0.024844721
3,"Think of the Soldiers",1,15073,"Reflect Immunity",0.024844721
3,"Think of the Soldiers",1,15083,"Indoor Attack Up II",0.024844721
3,"Think of the Soldiers",1,15093,"Fire Def Up II",0.024844721
3,"Think of the Soldiers",1,15098,"Water Def Up II",0.024844721
3,"Think of the Soldiers",1,15103,"Earth Def Up II",0.024844721
3,"Think of the Soldiers",1,15108,"Wind Def Up II",0.024844721
3,"Think of the Soldiers",1,15113,"Electric Def Up II",0.024844721
3,"Think of the Soldiers",1,15118,"Ice Def Up II",0.024844721
3,"Think of the Soldiers",1,15123,"Dark Def Up II",0.024844721
3,"Think of the Soldiers",1,15128,"Light Def Up II",0.024844721
3,"Think of the Soldiers",1,15150,"Evasion Focus II",0.024844721
3,"Think of the Soldiers",1,15160,"Emergency Guard II",0.024844721
3,"Think of the Soldiers",1,15170,"HP Attack Boost II",0.024844721
3,"Think of the Soldiers",1,15180,"Break Resist II",0.024844721
3,"Think of the Soldiers",1,15190,"Launch Resist II",0.024844721
3,"Think of the Soldiers",1,15200,"Blowdown Resist II",0.024844721
3,"Think of the Soldiers",1,15220,"Auto-Attack Stealth II",0.024844721
3,"Think of the Soldiers",1,15230,"Arts Stealth II",0.024844721
3,"Think of the Soldiers",1,15240,"Arts Heal II",0.024844721
3,"Think of the Soldiers",1,15250,"Damage Heal II",0.024844721
3,"Think of the Soldiers",1,15260,"Sunlight Eye II",0.024844721
3,"Think of the Soldiers",1,15270,"Range Boost Up II",0.024844721
3,"Think of the Soldiers",1,15275,"Opening Art II",0.024844721
3,"Think of the Soldiers",1,15285,"Helping Hand II",0.024844721
3,"Think of the Soldiers",1,15295,"Affinity MAX Atk II",0.024844721
3,"Think of the Soldiers",1,15305,"Hunter's Chemistry II",0.024844721
3,"Think of the Soldiers",1,15315,"Fast Blade Switch II",0.024844721
3,"Think of the Soldiers",1,15346,"Jamming II",0.024844721
3,"Think of the Soldiers",1,15351,"Element Orb Prioritizer",0.024844721
3,"Think of the Soldiers",1,298,"Gear Vest (Legendary)",0.00621118024
3,"Think of the Soldiers",1,301,"Steam Belt (Legendary)",0.00621118024
3,"Think of the Soldiers",1,304,"Bolt Hat (Legendary)",0.00621118024
3,"Think of the Soldiers",1,323,"Smithy Gloves (Legendary)",0.00621118024
3,"Think of the Soldiers",1,325,"Spring Shoes (Legendary)",0.00621118024
3,"Think of the Soldiers",1,327,"Gold Gear Choker (Legendary)",0.00621118024
3,"Think of the Soldiers",1,331,"Classic Medal (Legendary)",0.00621118024
3,"Think of the Soldiers",1,334,"Iron Headband (Legendary)",0.00621118024
3,"Think of the Soldiers",1,340,"Mechanized Greaves (Legendary)",0.00621118024
3,"Think of the Soldiers",1,343,"Swordfighting Banner (Legendary)",0.00621118024
3,"Think of the Soldiers",1,349,"Apprentice Vambraces (Legendary)",0.00621118024
3,"Think of the Soldiers",1,355,"Chrome Scarf (Legendary)",0.00621118024
3,"Think of the Soldiers",1,361,"Soldier Ring (Legendary)",0.00621118024
3,"Think of the Soldiers",1,365,"Assault Stone (Legendary)",0.00621118024
3,"Think of the Soldiers",1,373,"Camo Hood (Legendary)",0.00621118024
3,"Think of the Soldiers",1,376,"Metal Nopon Mask (Legendary)",0.00621118024
3,"Think of the Soldiers",1,400,"Silver Earrings (Legendary)",0.00621118024
3,"Think of the Soldiers",1,421,"Katana Attachment (Legendary)",0.00621118024
3,"Think of the Soldiers",1,422,"Ball Attachment (Legendary)",0.00621118024
3,"Think of the Soldiers",1,10027,"Magnet Chip",0.0124223605
3,"Think of the Soldiers",2,15007,"Physical Defense Up II",0.008413967
3,"Think of the Soldiers",2,15027,"Insect Hunter II",0.008413967
3,"Think of the Soldiers",2,15037,"Aquatic Hunter II",0.008413967
3,"Think of the Soldiers",2,15047,"Machine Hunter II",0.008413967
3,"Think of the Soldiers",2,15052,"Titan Hunter II",0.008413967
3,"Think of the Soldiers",2,15063,"Fusion Combo Up II",0.008413967
3,"Think of the Soldiers",2,15073,"Reflect Immunity",0.008413967
3,"Think of the Soldiers",2,15083,"Indoor Attack Up II",0.008413967
3,"Think of the Soldiers",2,15093,"Fire Def Up II",0.008413967
3,"Think of the Soldiers",2,15098,"Water Def Up II",0.008413967
3,"Think of the Soldiers",2,15103,"Earth Def Up II",0.008413967
3,"Think of the Soldiers",2,15108,"Wind Def Up II",0.008413967
3,"Think of the Soldiers",2,15113,"Electric Def Up II",0.008413967
3,"Think of the Soldiers",2,15118,"Ice Def Up II",0.008413967
3,"Think of the Soldiers",2,15123,"Dark Def Up II",0.008413967
3,"Think of the Soldiers",2,15128,"Light Def Up II",0.008413967
3,"Think of the Soldiers",2,15150,"Evasion Focus II",0.008413967
3,"Think of the Soldiers",2,15160,"Emergency Guard II",0.008413967
3,"Think of the Soldiers",2,15170,"HP Attack Boost II",0.008413967
3,"Think of the Soldiers",2,15180,"Break Resist II",0.008413967
3,"Think of the Soldiers",2,15190,"Launch Resist II",0.008413967
3,"Think of the Soldiers",2,15200,"Blowdown Resist II",0.008413967
3,"Think of the Soldiers",2,15220,"Auto-Attack Stealth II",0.008413967
3,"Think of the Soldiers",2,15230,"Arts Stealth II",0.008413967
3,"Think of the Soldiers",2,15240,"Arts Heal II",0.008413967
3,"Think of the Soldiers",2,15250,"Damage Heal II",0.008413967
3,"Think of the Soldiers",2,15260,"Sunlight Eye II",0.008413967
3,"Think of the Soldiers",2,15270,"Range Boost Up II",0.008413967
3,"Think of the Soldiers",2,15275,"Opening Art II",0.008413967
3,"Think of the Soldiers",2,15285,"Helping Hand II",0.008413967
3,"Think of the Soldiers",2,15295,"Affinity MAX Atk II",0.008413967
3,"Think of the Soldiers",2,15305,"Hunter's Chemistry II",0.008413967
3,"Think of the Soldiers",2,15315,"Fast Blade Switch II",0.008413967
3,"Think of the Soldiers",2,15346,"Jamming II",0.008413967
3,"Think of the Soldiers",2,15351,"Element Orb Prioritizer",0.008413967
3,"Think of the Soldiers",2,298,"Gear Vest (Legendary)",0.00210349169
3,"Think of the Soldiers",2,301,"Steam Belt (Legendary)",0.00210349169
3,"Think of the Soldiers",2,304,"Bolt Hat (Legendary)",0.00210349169
3,"Think of the Soldiers",2,323,"Smithy Gloves (Legendary)",0.00210349169
3,"Think of the Soldiers",2,325,"Spring Shoes (Legendary)",0.00210349169
3,"Think of the Soldiers",2,327,"Gold Gear Choker (Legendary)",0.00210349169
3,"Think of the Soldiers",2,331,"Classic Medal (Legendary)",0.00210349169
3,"Think of the Soldiers",2,334,"Iron Headband (Legendary)",0.00210349169
3,"Think of the Soldiers",2,340,"Mechanized Greaves (Legendary)",0.00210349169
3,"Think of the Soldiers",2,343,"Swordfighting Banner (Legendary)",0.00210349169
3,"Think of the Soldiers",2,349,"Apprentice Vambraces (Legendary)",0.00210349169
3,"Think of the Soldiers",2,355,"Chrome Scarf (Legendary)",0.00210349169
3,"Think of the Soldiers",2,361,"Soldier Ring (Legendary)",0.00210349169
3,"Think of the Soldiers",2,365,"Assault Stone (Legendary)",0.00210349169
3,"Think of the Soldiers",2,373,"Camo Hood (Legendary)",0.00210349169
3,"Think of the Soldiers",2,376,"Metal Nopon Mask (Legendary)",0.00210349169
3,"Think of the Soldiers",2,400,"Silver Earrings (Legendary)",0.00210349169
3,"Think of the Soldiers",2,421,"Katana Attachment (Legendary)",0.00210349169
3,"Think of the Soldiers",2,422,"Ball Attachment (Legendary)",0.00210349169
3,"Think of the Soldiers",2,10027,"Magnet Chip",0.00420698337
3,"Think of the Soldiers",2,15002,"Critical Up II",0.0168279335
3,"Think of the Soldiers",2,15012,"Ether Defense Up II",0.0168279335
3,"Think of the Soldiers",2,15017,"Block Rate Up II",0.0168279335
3,"Think of the Soldiers",2,15022,"Beast Hunter II",0.0168279335
3,"Think of the Soldiers",2,15032,"Aerial Hunter II",0.0168279335
3,"Think of the Soldiers",2,15042,"Humanoid Hunter II",0.0168279335
3,"Think of the Soldiers",2,15057,"Blade Combo Boost II",0.0168279335
3,"Think of the Soldiers",2,15068,"Ambush Boost II",0.0168279335
3,"Think of the Soldiers",2,15078,"Aggro Attack Up II",0.0168279335
3,"Think of the Soldiers",2,15088,"Outdoor Attack Up II",0.0168279335
3,"Think of the Soldiers",2,15155,"Swift Evasion II",0.0168279335
3,"Think of the Soldiers",2,15165,"Endurance II",0.0168279335
3,"Think of the Soldiers",2,15175,"Spike Defense II",0.0168279335
3,"Think of the Soldiers",2,15185,"Topple Resist II",0.0168279335
3,"Think of the Soldiers",2,15195,"Smash Resist II",0.0168279335
3,"Think of the Soldiers",2,15205,"Knockback Resist II",0.0168279335
3,"Think of the Soldiers",2,15215,"Shackle Blade Resist II",0.0168279335
3,"Think of the Soldiers",2,15225,"Aggro Boost II",0.0168279335
3,"Think of the Soldiers",2,15235,"Arts Aggro Boost II",0.0168279335
3,"Think of the Soldiers",2,15245,"Movement Heal II",0.0168279335
3,"Think of the Soldiers",2,15255,"Night Vision II",0.0168279335
3,"Think of the Soldiers",2,15265,"Reflect Damage Up II",0.0168279335
3,"Think of the Soldiers",2,15280,"Telepathy II",0.0168279335
3,"Think of the Soldiers",2,15290,"Affinity MAX Barrier II",0.0168279335
3,"Think of the Soldiers",2,15300,"Affinity MAX Evade II",0.0168279335
3,"Think of the Soldiers",2,15310,"Shoulder to Shoulder II",0.0168279335
3,"Think of the Soldiers",2,15321,"Specials Lv 1 Plus II",0.0168279335
3,"Think of the Soldiers",2,15326,"Specials Lv 2 Plus II",0.0168279335
3,"Think of the Soldiers",2,15331,"Specials Lv 3 Plus II",0.0168279335
3,"Think of the Soldiers",2,15336,"Specials Lv 4 Plus II",0.0168279335
3,"Think of the Soldiers",2,15341,"Affinity MAX Acc II",0.0168279335
